fecha,muestra,calidad,z_score,score_compuesto,anomalia_if,anomalia_lof,anomalia_svm,anomalia_z3,anomalia_mad,anomalia_spike,anomalia_ewma,anomalia_alto_valor,num_metodos,anomalia_final
2025-11-28T17:56:00Z,0.254,1,0.6907686782150387,0.4913336687641283,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:01:00Z,0.254,1,0.6907686782150387,0.4833409447024876,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:06:00Z,0.254,1,0.6907686782150387,0.4721319455553144,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:11:00Z,0.254,1,0.6907686782150387,0.44345738248566685,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:16:00Z,0.254,1,0.6907686782150387,0.4324564651663015,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:21:00Z,0.254,1,0.6907686782150387,0.42641876229057635,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:26:00Z,0.508,1,1.495022094283613,0.411612723894476,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:31:00Z,0.254,1,0.6907686782150387,0.4082993697418727,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:36:00Z,0.254,1,0.6907686782150387,0.4120011468277815,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:41:00Z,1.016,1,3.1035289264207613,0.38641781411789117,0,0,0,1,0,0,0,0,1,0
2025-11-28T18:46:00Z,0.254,1,0.6907686782150387,0.3759127167389429,0,0,0,0,0,0,0,0,0,0
2025-11-28T18:51:00Z,0.254,1,0.6907686782150387,0.37645093216736,0,0,1,0,0,0,0,0,1,0
2025-11-28T18:56:00Z,0.508,1,1.495022094283613,0.3619684489779988,1,0,1,0,0,0,0,0,2,1
2025-11-28T19:01:00Z,0.508,1,1.495022094283613,0.37949655308034963,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:06:00Z,0.254,1,0.6907686782150387,0.3820783159012191,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:11:00Z,0.254,1,0.6907686782150387,0.3735450891968151,0,0,1,0,0,0,0,0,1,0
2025-11-28T19:16:00Z,0.508,1,1.495022094283613,0.37863012442460664,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:21:00Z,0.254,1,0.6907686782150387,0.38135623904677535,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:26:00Z,0.508,1,1.495022094283613,0.3768277437958388,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:31:00Z,0.254,1,0.6907686782150387,0.3753126750224391,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:36:00Z,0.0,1,-0.11348473785353551,0.41236036334978055,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:41:00Z,0.254,1,0.6907686782150387,0.4053488862359555,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:46:00Z,0.762,1,2.2992755103521874,0.3965782261279329,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:51:00Z,0.762,1,2.2992755103521874,0.4065228517953681,0,0,0,0,0,0,0,0,0,0
2025-11-28T19:56:00Z,0.508,1,1.495022094283613,0.39614070395323625,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:01:00Z,0.254,1,0.6907686782150387,0.4104981711112135,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:06:00Z,0.254,1,0.6907686782150387,0.42414402776642396,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:11:00Z,0.0,1,-0.11348473785353551,0.4350196247764427,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:16:00Z,0.0,1,-0.11348473785353551,0.4419001723051596,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:21:00Z,0.0,1,-0.11348473785353551,0.44505272887873,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:26:00Z,0.0,1,-0.11348473785353551,0.4589576755335223,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:31:00Z,0.0,1,-0.11348473785353551,0.4696039667305462,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:36:00Z,0.0,1,-0.11348473785353551,0.46958686797252375,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:41:00Z,0.0,1,-0.11348473785353551,0.4891054464836575,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:46:00Z,0.0,1,-0.11348473785353551,0.49326580992947155,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:51:00Z,0.0,1,-0.11348473785353551,0.501209272817759,0,0,0,0,0,0,0,0,0,0
2025-11-28T20:56:00Z,0.0,1,-0.11348473785353551,0.5237567582024706,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:01:00Z,0.0,1,-0.11348473785353551,0.5385705102202921,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:06:00Z,0.0,1,-0.11348473785353551,0.5747305870711705,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:11:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:16:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:21:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:26:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:31:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:36:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:41:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:46:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:51:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T21:56:00Z,0.0,1,-0.11348473785353551,0.5942730522392876,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:00:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:01:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:06:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:11:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:16:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:21:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:26:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:31:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:36:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:41:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:46:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:51:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T22:56:00Z,0.0,1,-0.11348473785353551,0.5957353364336565,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:01:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:06:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:11:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:16:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:21:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:26:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:31:00Z,0.0,1,-0.11348473785353551,0.5951871747964074,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:36:00Z,0.254,1,0.6907686782150387,0.49829852305125844,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:41:00Z,0.0,1,-0.11348473785353551,0.4938466491908809,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:46:00Z,0.0,1,-0.11348473785353551,0.5322547393690421,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:51:00Z,0.0,1,-0.11348473785353551,0.5140265939469877,0,0,0,0,0,0,0,0,0,0
2025-11-28T23:56:00Z,0.0,1,-0.11348473785353551,0.5322547393690421,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:01:00Z,0.0,1,-0.11348473785353551,0.5166571019580392,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:06:00Z,0.0,1,-0.11348473785353551,0.4968495737442153,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:11:00Z,0.0,1,-0.11348473785353551,0.5166571019580392,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:16:00Z,0.0,1,-0.11348473785353551,0.5166571019580392,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:21:00Z,0.0,1,-0.11348473785353551,0.5166571019580392,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:26:00Z,0.0,1,-0.11348473785353551,0.5166571019580392,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:31:00Z,0.0,1,-0.11348473785353551,0.5166571019580392,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:36:00Z,0.0,1,-0.11348473785353551,0.562256755381702,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:41:00Z,0.0,1,-0.11348473785353551,0.5728914683841374,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:46:00Z,0.0,1,-0.11348473785353551,0.5728914683841374,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:51:00Z,0.0,1,-0.11348473785353551,0.5728914683841374,0,0,0,0,0,0,0,0,0,0
2025-11-29T00:56:00Z,0.0,1,-0.11348473785353551,0.5728914683841374,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:01:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:06:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:11:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:16:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:21:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:26:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:31:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:36:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:41:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:46:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:51:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T01:56:00Z,0.0,1,-0.11348473785353551,0.579238850063189,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:01:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:06:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:11:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:16:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:21:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:26:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:31:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:36:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:41:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:46:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:51:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T02:56:00Z,0.0,1,-0.11348473785353551,0.575909165037576,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:01:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:06:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:11:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:16:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:21:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:26:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:31:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:36:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:41:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:46:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:51:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T03:56:00Z,0.0,1,-0.11348473785353551,0.5771500800890198,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:01:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:06:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:11:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:16:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:21:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:26:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:31:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:36:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:41:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:46:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:51:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T04:56:00Z,0.0,1,-0.11348473785353551,0.574282990171942,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:01:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:06:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:11:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:16:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:21:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:26:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:31:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:36:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:41:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:46:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:51:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T05:56:00Z,0.0,1,-0.11348473785353551,0.5704366575266278,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:01:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:06:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:11:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:16:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:21:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:26:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:31:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:36:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:41:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:46:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:51:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T06:56:00Z,0.0,1,-0.11348473785353551,0.5774400768929496,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:01:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:06:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:11:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:16:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:21:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:26:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:31:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:36:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:41:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:46:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:51:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T07:56:00Z,0.0,1,-0.11348473785353551,0.5791698384646649,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:01:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:06:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:11:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:16:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:21:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:26:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:31:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:36:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:41:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:46:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:51:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T08:56:00Z,0.0,1,-0.11348473785353551,0.5756265914445896,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:01:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:06:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:11:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:16:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:21:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:26:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:31:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:36:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:41:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:46:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:51:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T09:56:00Z,0.0,1,-0.11348473785353551,0.5753308668835793,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:01:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:06:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:11:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:16:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:21:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:26:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:31:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:36:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:41:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:46:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:51:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T10:56:00Z,0.0,1,-0.11348473785353551,0.5719963664083398,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:01:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:06:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:11:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:16:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:21:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:26:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:31:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:36:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:41:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:46:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:51:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T11:56:00Z,0.0,1,-0.11348473785353551,0.5681934388704949,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:01:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:06:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:11:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:16:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:21:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:26:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:31:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:36:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:41:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:46:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:51:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T12:56:00Z,0.0,1,-0.11348473785353551,0.5664108711318945,0,0,0,0,0,0,0,0,0,0
2025-11-29T13:01:00Z,0.0,1,-0.11348473785353551,0.5691668365353912,0,0,0,0,0,0,0,0,0,0
2025-11-29T13:06:00Z,0.0,1,-0.11348473785353551,0.5691668365353912,0,0,0,0,0,0,0,0,0,0
